"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"3811",43.1185458431019,0.360547671721732,0.243813801204362,0.0647359034612997,0.117043164537519
"340441",3.32231884527775,0.435699739198605,0.488008729530854,0.0647345938995864,0.117043164537519
"1739",1079.01909016356,-0.109030473862453,0.0597736801627729,0.0647527814699164,0.117063168008916
"51171",2.37690668861415,0.418578080204564,0.552261355082221,0.0648133249475782,0.117162101319316
"1616",671.0941420533,-0.112155909904588,0.0615614945035902,0.0648398991068119,0.117199616537979
"10847",131.499352836786,-0.161367742503406,0.0899921769528845,0.064987155365552,0.117455241124778
"2249",1.82560469589561,0.393349008100766,0.55443631791495,0.0650011602539824,0.117463643447529
"4975",1.6162171789208,0.410599093826417,0.556015240788143,0.0650034724988762,0.117463643447529
"4536",12124.7458085101,-0.191999845992426,0.110234372028881,0.0650218320986171,0.117486275462044
"5869",1553.05293120516,-0.146561045451941,0.0813575916549873,0.0650374442874243,0.117503939634153
"441425",2.33101216309737,0.453598035495847,0.485459124041752,0.0651259733404606,0.117653328599088
"4041",34.0364892818172,-0.294367689547823,0.179027791062534,0.0651457510783282,0.117678499211471
"23621",88.1625821462074,-0.189002998066385,0.106498121738277,0.0651711078610159,0.117693320895905
"79780",1087.21519993943,0.174216761631999,0.0966417616306218,0.0651714927321169,0.117693320895905
"140609",2000.1623084532,0.178850406341539,0.0943238560668728,0.0651712434164427,0.117693320895905
"3354",0.81169670080625,0.28952089427324,0.533018939514952,0.0652347597519749,0.11779700922388
"27342",56.4284289451235,0.227582815060289,0.13213996572562,0.065269981454919,0.117850040948196
"26339",4.25831856219526,0.453628956539717,0.432897403554812,0.0652835742659005,0.117864014012701
"26152",55.2121349823744,-0.218875293956456,0.125632525323099,0.0653296069397581,0.117936546769935
"54363",3.27801303413312,0.457396078091935,0.471633107301459,0.0653788858540977,0.118014926285315
"9488",730.138514532907,0.159795043868078,0.0903839891270542,0.0653898159454396,0.118024074786686
"883",16.2970420569011,-0.299388856143143,0.183366243003603,0.0654723658301186,0.118162478811725
"100129480",29.7496908246124,-0.24783876604617,0.145201516910907,0.065485300782107,0.118175230433534
"29902",107.157732943009,-0.149273566750606,0.0829822211286853,0.0655090154029284,0.11819683807891
"387032",184.800062224738,0.142684401801174,0.0791940051601853,0.0655048219566124,0.11819683807891
"55125",1696.29062385604,0.103817197424748,0.0569008877168824,0.0655248324088154,0.118214782770528
"23148",7.22322627229285,0.410288625995875,0.310064272725712,0.0655858189796125,0.118314208344729
"441869",1.83123250627202,0.415907192801745,0.554276976680772,0.0656351394673148,0.118392572839537
"9140",917.562754528298,0.124876076578487,0.0690046307240282,0.0657065743557169,0.118510809645974
"10780",212.80069771572,-0.193471279424739,0.109558798855606,0.0657458733505202,0.118571068975222
"54927",341.393592859454,-0.122494658372401,0.0677535774006633,0.0657856912035716,0.118632253174448
"3950",3.17859682121545,0.447551140174988,0.490739162602182,0.0658111758994821,0.118656954917182
"107282092",21.6570111899454,0.275995935546539,0.167269543604368,0.0658101372094067,0.118656954917182
"221336",6.85797796499654,0.415526008564176,0.334164239302642,0.0658492403514589,0.118714953907259
"11159",113.124163471627,-0.162747392117073,0.0910422948337582,0.065856596308971,0.118717585288282
"55038",58.8836996287566,-0.180900745121088,0.102044598920323,0.0658991613984292,0.118783680894895
"91893",14.2144820276005,-0.337682458065093,0.217621149339979,0.06591151755189,0.1187953177325
"25920",319.20188984906,-0.129918963163052,0.071978031266183,0.0659483784984214,0.118834251938242
"89869",4.18902960580889,0.447302390439876,0.470577985569851,0.065946194948125,0.118834251938242
"90736",39.7045880836184,-0.255501397991688,0.150970954516744,0.0659508260235383,0.118834251938242
"3904",22.5711643682685,0.385408494192857,0.277799894081993,0.0659759190960259,0.118868828195023
"51635",928.193189408754,0.144880469948078,0.0806828692797348,0.0660081100322993,0.118905545977482
"114655",3.89086473933532,-0.432446162396528,0.326336211329195,0.0660025612507187,0.118905545977482
"388610",6.40305680147853,-0.406531403639163,0.291118719936051,0.0660318586292583,0.118937684884728
"1612",781.775546867754,-0.198613702816701,0.113266083222474,0.0661015544722853,0.119052571584667
"4481",108.863587156178,0.393291721341334,0.289792705238048,0.0661610283547274,0.119149029060293
"219",51.619390336606,-0.193141362011133,0.109591907851496,0.0662068562109663,0.119220896427117
"5241",6.17807352391724,0.439887365570331,0.4217885189227,0.0662611062956936,0.119307915771552
"54540",933.706518157953,0.159366521165833,0.089408412429201,0.0663042078698599,0.119353502123537
"91869",273.167459286684,0.132204614715466,0.0734141027400393,0.066300407642243,0.119353502123537
"100132916",1.84893645118038,0.433139763843716,0.539137949089647,0.0662985758611072,0.119353502123537
"1595",7.32714255417448,0.375507802957951,0.262362435236881,0.0663361769800453,0.11938970119927
"7450",142.500545998614,0.319242456610498,0.204480634208376,0.0663331279038741,0.11938970119927
"256329",16.5929251883028,-0.334596667733299,0.215969167770482,0.0663827661886861,0.11946287222408
"143502",20.38681033144,0.311794363551144,0.197486230967518,0.0664058314220655,0.119493700049322
"83593",4974.09306920958,0.130945482236176,0.0726359564988127,0.0664413506482236,0.119546930648019
"388228",408.657893239757,-0.276411379797211,0.166268246018107,0.0664647473209035,0.119578341753112
"401551",6.06137635576227,-0.402590575732109,0.285965459704942,0.0664714097260703,0.119579642907854
"51710",452.767406886642,-0.134875641679771,0.0749959468083641,0.0665011845801656,0.119622518568485
"286046",96.4251586770218,-0.203447376171183,0.116305824416448,0.0665234117352325,0.11965181095919
"79583",12.0654071892764,-0.344733298840732,0.222905802036461,0.0665524136817974,0.119678852077544
"84516",519.687783334077,0.13230517382083,0.0734838114330628,0.0665462480614364,0.119678852077544
"84539",3.74375941896452,0.443492455824278,0.485674287330318,0.0665562782711963,0.119678852077544
"114026",3.29163053721383,0.426756893420933,0.521253657042002,0.0666404140756245,0.119819440703574
"9499",15.5349271319788,-0.297759424820386,0.183154245429498,0.0666533476502966,0.119831994070102
"219959",2.90954847436056,0.455858561331733,0.448996877465242,0.0667110404274012,0.119925007854044
"441871",0.788155133682234,0.22389345771397,0.471799183125238,0.0667765843488239,0.120032117603716
"81839",89.8758553349523,0.160926229792031,0.0904801867582033,0.066795022185834,0.120054541750543
"26128",176.24272900679,-0.143911748923452,0.0804402297995536,0.0668262876100782,0.120100015597725
"3375",1.37103981319431,0.394574162581359,0.553770952439722,0.0668932958072605,0.120198984184148
"127064",3.57563728681111,0.442043256671149,0.482919058669185,0.0668917198237235,0.120198984184148
"113419",260.784208328646,-0.127128265525229,0.0706283152141865,0.0669138459197491,0.120225180595059
"135892",7.18300446470933,0.426005256231041,0.346312805003286,0.0669411652662007,0.120263533636984
"406901",0.630313308153363,-0.456646335252787,0.655024710731423,0.0669578137555426,0.120282710756076
"8437",8.66473113736488,0.384155779895077,0.273663857843539,0.0669761859873397,0.12030498070025
"8484",1.57877920327085,0.38514645956062,0.5493980628662,0.0670252056955703,0.120379777847591
"56970",927.778370519728,0.14810273287547,0.0830485155888583,0.0670357638436073,0.120379777847591
"125981",4.49934047896961,-0.445396444540294,0.348945373979261,0.0670317017407434,0.120379777847591
"196483",37.3009719008382,-0.217758938039486,0.125835120091021,0.0670619429808643,0.120416049226498
"11181",3.44181367919475,0.445842098001277,0.477525696245003,0.067080475106225,0.120438584429172
"100509620",1.55558509371754,0.291809257841843,0.510951019651826,0.0671544953982864,0.120560732086411
"57665",110.868378889604,-0.195116181489935,0.111428197238251,0.0672246769479367,0.120667777843814
"158880",17.1078741781655,-0.317356843624963,0.199361869260331,0.0672261082782389,0.120667777843814
"217",381.996848416071,-0.243946368380535,0.1437072427918,0.0674034648226073,0.120964556621657
"24139",197.367527091512,0.1624862323875,0.0916438733892128,0.0674023615488749,0.120964556621657
"8930",995.860697629226,0.130767243311148,0.0728985629343749,0.0674388637901537,0.121017297999194
"647024",10.0389228631385,0.384262338538777,0.275560107341659,0.0674926085872479,0.121102948159313
"4522",337.351737459332,-0.156011174632119,0.0877061976591645,0.0675067247503405,0.121117483169075
"81566",310.433616389736,-0.102172010535568,0.0565646202049813,0.067553109991217,0.121189906135896
"25824",737.590688535902,-0.188626155850519,0.107609565581263,0.0676471702286632,0.121337026760259
"260293",4.86618776506141,0.439909804251874,0.426891619835748,0.0676426233188162,0.121337026760259
"7982",74.9838629744441,0.195273385838938,0.112215391861572,0.0676986456481162,0.121396912315566
"54675",73.3538731472152,0.198326045973406,0.113777831285917,0.06769221489453,0.121396912315566
"121643",2.52097738418444,0.414910312905685,0.537433438008921,0.0676963715554376,0.121396912315566
"152405",3.37133654050014,0.452858904929712,0.46769035010876,0.0677555239098019,0.121488086062869
"3120",16.0680144560768,-0.352864136497419,0.23359751901216,0.0678577514532293,0.121660549221667
"6830",2321.69699799002,-0.150300358168494,0.0846495607936282,0.0678898434967641,0.121707248594413
"80273",306.338933390983,0.110762183811558,0.0614539520864651,0.0679134437364648,0.121738717609507
"9694",473.230893331986,0.189605893211548,0.108533999113905,0.0679345701603306,0.121765746960571
"486",6.49857563777161,-0.384142772927557,0.266210354684177,0.0679415681429179,0.121767449972361
"5000",640.731980578999,0.165903963850391,0.0938821312877977,0.067953506376537,0.121777765107089
"27035",4.56628607043039,0.438917105335208,0.385358030881538,0.0679594203210118,0.121777765107089
"9374",9.42849539039801,-0.32636187391754,0.208350847749569,0.0679856072972431,0.121813848653795
"10436",222.491520624357,-0.1328391681415,0.074344088291251,0.0680438264245555,0.121907314578395
"26098",502.522091762882,0.102362660791755,0.0566541605410598,0.0680732181711095,0.121938271766648
"133015",137.561131338903,-0.187257233312605,0.106996478018303,0.0680676002235639,0.121938271766648
"440270",285.908891708289,-0.206470939313164,0.119089161913749,0.0681263171445961,0.122022530859292
"4361",726.938424652954,-0.144174968114093,0.080927958473048,0.0682222729878631,0.122183530006906
"100652833",0.654724406713179,0.313440920612221,0.53501862209374,0.0682429471825743,0.122209685900022
"25980",180.284672779118,-0.154796242452885,0.0871611932751431,0.068274483014407,0.122255286464965
"64405",4.08651553710089,0.434821362582641,0.371072942806916,0.0683899737484321,0.122451198884031
"59344",6.23845556931196,0.43612316678729,0.403430312674698,0.0684380312248771,0.122526348984677
"463",477.102718260933,-0.225521259873509,0.131798251115186,0.0685213459080528,0.122646423571685
"10265",1.0879771934855,0.295302278325514,0.509265351392481,0.0685233743298842,0.122646423571685
"388289",477.102718260933,-0.225521259873509,0.131798251115186,0.0685213459080528,0.122646423571685
"8463",31.3846237643673,0.564413670923892,0.189675479888487,0.06853046901169,0.122648218940566
"118472",27.1914630583492,0.243208993601824,0.144882459253054,0.068557982440073,0.122686553946176
"85293",0.907514762020286,0.330593222244694,0.546774524090075,0.0685843876326265,0.122722899093077
"81168",1.3973798968596,0.362447261681952,0.545678111165079,0.0686293590090072,0.122792456614889
"145264",4.42487456138983,0.443745726817513,0.438809660613641,0.0687211185305121,0.122945708236479
"219983",2.30932404898881,0.427521939739303,0.513987051389154,0.0687531180697651,0.122992028362208
"4102",0.689384875950948,0.253513034703556,0.487932753915842,0.0687806362272532,0.123019395025275
"57147",461.978628801942,0.12122549448784,0.0676996357556959,0.0687781829733784,0.123019395025275
"84668",643.915430962929,-0.144785565234483,0.0814510203292637,0.0687900358864676,0.123025278249968
"10017",1.05924787504475,0.387521465101536,0.564310308147069,0.0688261156525115,0.1230788713516
"6712",28.3549517056105,0.318608082352306,0.206944468294098,0.0688444498925402,0.12310072416842
"84658",1567.79963047676,-0.220949587475064,0.129237880937299,0.0689910078034302,0.123351829421389
"1741",110.341698704151,-0.225013856950794,0.13165792573774,0.0690530287081165,0.123451756349602
"150356",7.8321718841384,-0.371098886618063,0.257800938055136,0.0690938943691408,0.123513847929351
"3927",4418.99981545394,0.181255463247119,0.103737485722249,0.0691130043486709,0.123526074527842
"9266",385.950865060451,0.147185163998987,0.0830119601655774,0.0691072166852601,0.123526074527842
"200424",2999.89987955475,0.168996280394467,0.0898384978508243,0.0691500280081699,0.123581276754526
"728734",5.09973440454431,0.422811768883719,0.343312347481394,0.0691806387394618,0.123625009353006
"151056",567.922985524501,0.300854323938181,0.190577100270511,0.0692169726983888,0.123675408277464
"170960",734.352449870648,-0.195926678794668,0.113073152170538,0.0692272698563135,0.123675408277464
"201140",0.883341514493987,0.297338976748896,0.494223298074521,0.0692256393205614,0.123675408277464
"4194",3866.94059780056,0.0846856340252042,0.0468805264734826,0.0693031908760103,0.123800057235169
"3824",1621.04956476154,0.279343196737462,0.171753141601997,0.0693209319173522,0.123820763238464
"253650",61.232518273174,-0.242675273190004,0.144037632184348,0.0693681126369021,0.123894045935544
"388112",1.59902796627313,0.401675145244705,0.547747508315675,0.06942377485502,0.123982462562619
"152992",246.319588707902,-0.150787705017967,0.0851932212092334,0.0695322917992006,0.124165247280275
"83661",3.78857218644612,0.444111881501077,0.449311002411665,0.0695430763897267,0.12417349237591
"8976",338.628959007405,0.11546506530429,0.0644253828652098,0.0695694048835767,0.124209488155177
"10168",304.130429388909,0.150549597648161,0.0851630025380843,0.0695879163669166,0.124209495401729
"51343",582.72688876982,-0.159357166607108,0.0905383615882623,0.0695848577111932,0.124209495401729
"110354863",304.130429388909,0.150549597648161,0.0851630025380843,0.0695879163669166,0.124209495401729
"55132",376.978928906933,0.190424842608616,0.109745645928995,0.0696013752013179,0.124222505833112
"112543478",1.67262823451508,0.396710267342154,0.548810093511024,0.0696480768087285,0.124294839431567
"653643",1.34234742171148,0.365092329621881,0.549164766564378,0.06967265689601,0.124327685362427
"125962",0.848693134513262,0.285380795568581,0.520086298888332,0.0697115334676543,0.124386034636454
"3883",3.48241385837074,0.391929725865602,0.523232074778685,0.0698359299523017,0.124596952916229
"221322",154.641292223117,-0.218204334755346,0.12760045641259,0.0698897507587778,0.124681928209927
"8454",903.593448416371,0.180681562515228,0.103619135169342,0.0699022522897994,0.124682135684162
"64320",139.18333767815,0.129793662503801,0.0729210296026673,0.0698968722582699,0.124682135684162
"123103",12.7843111186753,-0.319197228336647,0.205174691177202,0.0699217676023095,0.124705896793773
"54707",203.416076503798,-0.134989227130988,0.0762155732746979,0.0699374668754398,0.124722848367591
"728130",28.5095348129792,0.247335926610372,0.148088572712412,0.0699679461435637,0.124766152480251
"8480",339.537118888818,0.091620731505828,0.0510194457153231,0.0700120450129153,0.124833733111055
"132954",1.58487962963439,0.338639695490408,0.535298224762873,0.0701071971233946,0.124992323287207
"9668",165.034216938072,-0.17826437910487,0.102164754605146,0.0701407341835742,0.125041043213395
"284111",10.4979342159863,0.357373492219797,0.246503001017157,0.0701531519166352,0.125052108073443
"143098",1080.20504735497,0.200879997085767,0.116842959291226,0.0701852083256676,0.125094687779783
"200523",1.36167796645398,0.297107881282725,0.512006995053283,0.070189464977064,0.125094687779783
"6330",6.21709734533111,0.415988189366096,0.336849850294902,0.0702099842659937,0.125120182617412
"27069",909.693374489803,-0.128694739050695,0.0724255069329204,0.070216754894655,0.125121173825027
"9242",14.3844444227597,-0.350369337138407,0.234491801499082,0.0702337196300091,0.125140328409788
"54545",704.733560049084,-0.0861657700305757,0.0479858787343116,0.070267448061382,0.125189346010784
"1008",6.90028211755442,0.433448083761626,0.393399345658349,0.0703470585850526,0.125320091802464
"118460",367.779126922407,-0.178358636779598,0.102263848139886,0.0703792100848883,0.125366275842621
"171392",252.285242836952,-0.211960456118796,0.124672828517423,0.0704129823274148,0.125415338480199
"26140",527.298931432356,0.165411786222284,0.0945016121910996,0.0704232908579221,0.12542260399234
"378807",3.97875829030792,0.438409008153975,0.477867637744403,0.0704651701742584,0.125486090243103
"1020",44.5194683048033,0.226393149491042,0.13418230865073,0.070521488144005,0.12557527569571
"23513",312.831219189464,-0.196980493034874,0.114210220103039,0.0705706521287129,0.125651707637027
"114483833",2.64409898452177,-0.445606367281425,0.366384808071686,0.0705893473878557,0.125673881006905
"645188",0.743797861620929,0.267485707682972,0.505615262238425,0.0706163950656144,0.125710919385595
"284415",147.449687283964,0.256045487893994,0.156015157486478,0.0707140004861598,0.125873546617305
"6938",911.511150906421,-0.10332207332979,0.0580595257458411,0.0707910846963126,0.12599961980866
"23457",33.7642422696707,0.267859350534503,0.164431562274274,0.0708209519972712,0.126038105819214
"121601",14.9403071670686,0.395472989722176,0.307683765723548,0.0708252274380943,0.126038105819214
"56261",3905.79872143729,0.176635710952637,0.101465551273068,0.0708546310454534,0.126079287801074
"1908",6.19745306865146,0.412170681893146,0.331040460754207,0.0709502084909566,0.126238202346847
"646019",5.12937045339683,0.11279413487701,0.251625360257327,0.0710564543342182,0.126416068884435
"64184",1.93916469072064,0.365655963247446,0.535488745983328,0.0711072342106077,0.126484058096685
"171482",2.05227937916642,0.405072114235261,0.52679034026452,0.0711040813127483,0.126484058096685
"5516",237.60609132921,0.114236095235273,0.0642622024709964,0.0711574395888822,0.126562180979024
"27032",797.716416821787,0.097710092413614,0.0545760249966556,0.0712195084331975,0.126661388816712
"340485",87.4906968045321,0.261997075179347,0.160876462243258,0.0712549934708718,0.126713304941047
"162239",98.446275894833,-0.178468447175105,0.102570081516115,0.0712630933525852,0.12671651696202
"751071",38.0100557014589,-0.195476631856045,0.113460733276078,0.0712932185783916,0.126758889337455
"10671",66.4263440674698,0.191741510175165,0.111371931389778,0.0713301861706253,0.126778333351439
"405753",1.27493063758478,0.306472222464167,0.518786928786937,0.0713356381513091,0.126778333351439
"643707",3.28393414075869,0.431809991374075,0.384099434036286,0.0713276250309907,0.126778333351439
"730051",482.203279167164,-0.137717637630365,0.0780355658688074,0.0713171722337266,0.126778333351439
"112268117",0.681445702497785,0.267113310802858,0.508406777476214,0.0713344806021695,0.126778333351439
"129852",5.96090145690153,0.430395903264804,0.385819849324576,0.0713507246265684,0.126793953188996
"10050",7.5462862865372,0.415835966104329,0.341066835361932,0.0713785504516944,0.126832206759722
"4725",360.722951023991,0.1830424635035,0.105900534414323,0.0714014508568512,0.126861702396033
"81050",0.985524637195969,0.292451393782471,0.510362769504926,0.0714261206313111,0.126894336256138
"128869",72.2348678118344,-0.173732011562446,0.0997035199828346,0.0714545840899255,0.126933703552723
"723790",1.97411611227207,0.433793195848765,0.382836696529727,0.0715216712063264,0.127041669878092
"6929",1032.70597390495,-0.209747920082733,0.123049103743435,0.0715314580459692,0.127047845474377
"399947",2.43958565419366,0.434931961949131,0.488317164174706,0.0715442440225632,0.127059346312983
"116372",1.68509629639872,0.415733128279724,0.532532357599782,0.0716011778458288,0.12714924278955
"9870",1534.21522975465,0.133840730837949,0.0758548875589737,0.0716421733765165,0.127209872337751
"729967",10.4577743810731,0.358115869285856,0.24992400886929,0.0716479563082397,0.127209872337751
"2981",0.608003735033983,0.204641202525561,0.470187452240543,0.0717517796862829,0.127376317718503
"80775",43.4556312199011,-0.243002860073411,0.145394440576259,0.0717543555956721,0.127376317718503
"55655",76.3932241069014,-0.27318144391205,0.168288732023834,0.0718038053390816,0.127452862267219
"6873",778.635150461245,0.0987080227481323,0.0554037075328229,0.0718224625638024,0.127474740943194
"58485",215.550812733767,0.163149459303679,0.0936355000177243,0.0718431925519166,0.127500294300598
"9877",26.9566978205073,0.236518267634116,0.141720023019328,0.0718983175402234,0.127586878666919
"78992",95.023486468658,-0.198479780155497,0.115761665407464,0.0719061883116631,0.127589600376049
"126299",33.7853047838205,-0.246339566560913,0.148235180202572,0.0719627511597062,0.127678712711449
"8407",6735.46799975148,-0.258842019099315,0.157508795110473,0.0719908302608952,0.127717276982365
"56111",5.61238143936934,0.416366288693856,0.35647996010599,0.0720461064444963,0.127804079925418
"3700",7.25689840649147,0.381677887084872,0.279631899982487,0.0720524621047793,0.127804094090179
"283373",431.769202947379,-0.1570065431412,0.0898634784278431,0.0720721669362184,0.127827784451535
"11230",22.8495898718816,0.298850135195095,0.191722317063036,0.07210044135004,0.127866668382076
"54873",13.6215996359319,0.356015812598917,0.253049971769306,0.0721400630039397,0.127925667475896
"53905",189.302371637993,-0.192809579308142,0.112117169979315,0.0721542815651236,0.127939612948674
"114088",54.1429865477555,0.34326991212931,0.234753680756799,0.0722206584450303,0.128046031801007
"79870",10.5318236749655,0.35925842768279,0.254013698329274,0.0722316086400527,0.128054169970839
"391196",2.75798170272337,0.440184765034069,0.454592929457294,0.0723527010199072,0.128257552591549
"90268",1175.49867667253,-0.063752524110388,0.0356324410793562,0.0724256616023085,0.128365031017479
"148066",0.980486489787041,0.241792434192315,0.47663008991294,0.0724260828627479,0.128365031017479
"301",4320.25852608746,0.195454771169811,0.114291351108964,0.0724375993760897,0.128374141874676
"51506",204.064011838668,0.140868185288938,0.08022675288827,0.0724440550659706,0.128374283110214
"55074",1241.70295309989,0.123611505738567,0.069948455134745,0.0726755049994332,0.128773089646976
"126549",25.8028477077084,0.272085858870518,0.169252173518605,0.072695594908484,0.128797351978829
"23760",707.5395602737,-0.0794719011293301,0.0446114303491628,0.072713797339267,0.128818266223388
"168433",0.963766746270855,0.305177374979341,0.518558254087487,0.0727320836665479,0.128839325404036
"64324",3597.84486793649,0.090290964813039,0.0517465755280054,0.0727587843575007,0.128875284969994
"7784",18.5284100773472,-0.323621522977717,0.211282294664651,0.0727880097325511,0.128915709707528
"6875",185.275196353164,-0.179413344898669,0.104089779120547,0.0728206633106203,0.128962198530744
"3447",0.843736886156251,0.31495046519863,0.538990874017469,0.0728743913970153,0.129045997923263
"90853",43.5150408198458,0.347537823015349,0.242059170635107,0.0728976768816709,0.129075879547583
"127731",19.4208727580059,0.371895558154258,0.271410119557,0.0729201561328757,0.129104328489212
"3682",135.567368695169,-0.142872844224932,0.0816426896032531,0.0729591704861356,0.129150689165452
"140545",55.0140785656589,-0.189478160293595,0.110312710179229,0.0729583654765146,0.129150689165452
"11015",107.155670716595,0.15582156846718,0.0895792001388145,0.0730308132945142,0.129254781546391
"79753",453.116000635254,-0.0857001261034727,0.0481826556783947,0.0730268610292862,0.129254781546391
"25871",470.606255979216,-0.129154273634351,0.0735730317393374,0.0730452988600782,0.129269055748336
"7005",11.4252728521026,0.387985596392399,0.296307924495549,0.0730624682465144,0.129288076610592
"5283",74.3718408002333,0.16000299016067,0.0922184970427301,0.0730844719070032,0.129313741002615
"63897",246.556509478081,-0.152705497978855,0.0875479634586314,0.0730937597545747,0.129313741002615
"83648",16.2072281135342,-0.369885284241291,0.257333855560588,0.0730962395128021,0.129313741002615
"80758",147.438162107725,0.192628260423979,0.112818459498591,0.0731149397319665,0.129330127496891
"128240",129.617975983349,-0.166470042075789,0.0959131901853875,0.073118349125713,0.129330127496891
"317762",307.333738657859,-0.124362766390841,0.0705954402986641,0.0731291408786445,0.129337853342466
"115572",3.4303129240855,0.430727716802217,0.481669352285012,0.0731986468705853,0.12944941204149
"79639",28.6869814965481,-0.242242452496708,0.14635742178993,0.0732591912736958,0.12954510426002
"116841",156.392634993656,-0.136572184639548,0.0778736933355595,0.0732927403109061,0.129593047635003
"245938",3.15661374151573,0.393898593600766,0.513403719511577,0.0733087274128741,0.129605721369463
"401081",1.97702226203813,0.407470920628494,0.524630384767391,0.0733127823918157,0.129605721369463
"378707",1266.85327509764,-0.265982471756427,0.16366534340628,0.0733628202095103,0.129682793862887
"23304",6400.27553145328,0.147532723449351,0.0845801060370989,0.0735098715757751,0.129931327741784
"5918",40.3469776482381,-0.223402539883453,0.132823058387186,0.0735242854338755,0.129945397026479
"54972",170.267958563694,0.190583576291804,0.111739153428474,0.0735415007416196,0.12996441463458
"11156",235.311276043573,0.228402012186018,0.137278077937638,0.0735751363551118,0.13001244474055
"9866",404.136498244127,0.17562519721964,0.102040471865769,0.0735822552525008,0.130013613624735
"54551",1.29568577854201,0.325834059356913,0.522117919183944,0.0736175103279237,0.130064492185189
"2145",1372.21485299639,0.115692851198172,0.06612830217219,0.0737434562352262,0.130275576716684
"6924",598.968473424519,-0.0964452477010031,0.0545652030600301,0.073758677594473,0.130291034803222
"84081",670.434035268813,-0.108501311725776,0.0615187976367373,0.0739142067559055,0.130554315187596
"100302179",1.33031744871483,-0.459976832953275,0.507269041776501,0.07403269635353,0.130752132314208
"53832",4.90995625695401,0.427181309945072,0.387801305252332,0.0740473014973414,0.130754987576519
"732253",3.78970243809049,0.432456533946433,0.409877035282576,0.0740471177949499,0.130754987576519
"105375267",2.07785138791871,0.381716067334611,0.529094868266327,0.0740772045253182,0.130796319908161
"11079",761.819336529543,0.0870339579500645,0.0491283719640969,0.0741155183485588,0.130841125033559
"23531",756.626938813273,0.260299693314026,0.161809798041459,0.0741188794981707,0.130841125033559
"57733",4.99251047611246,0.428408314825645,0.424092640494203,0.0741220756994523,0.130841125033559
"386679",2.0149508042112,-0.465070893987437,0.460476027221285,0.0741787982405921,0.130929773277468
"26539",2.76153706315649,0.41420724505681,0.496803597580911,0.0742528451362419,0.131048981764822
"3164",44.4986715528855,-0.333112209207371,0.222081406644875,0.0742636817626749,0.131056619213752
"57465",94.305985718461,-0.193933475260636,0.113766140980902,0.0743009861419854,0.131100397164451
"163859",599.225535313367,-0.090970982907171,0.0514532519260357,0.0743015114752929,0.131100397164451
"1401",4.04186596204157,0.428508520907858,0.449815023757608,0.0743099523231539,0.131103801268348
"6886",437.456076773142,-0.292479231035927,0.18528455688765,0.074328664424642,0.131113836475008
"284898",4.02067084831932,0.418837979777336,0.494564719602543,0.0743245079281215,0.131113836475008
"129401",107.959067554853,-0.186144582382206,0.108771343539913,0.0743445326649738,0.131130339086867
"202134",20.6690260867334,-0.348845521490439,0.236701316647915,0.074370684728307,0.131164976026606
"51101",57.7799072309296,-0.253871828308551,0.155170274711431,0.0744217000495479,0.131243453516475
"54860",3.1603059972897,0.427071664930838,0.464922710477582,0.0745268144250259,0.1314173131576
"23299",2082.91029123804,0.162391357515427,0.0940657340133536,0.0745545663789634,0.131454736796046
"26024",37.3446200156692,0.24362115239326,0.148552962959297,0.0745663785082103,0.131464051215789
"115",384.158086793035,-0.191931910980166,0.112638252005797,0.07458865442373,0.131474359477203
"11283",7.0602654861932,0.427900915525814,0.415946715931306,0.0745816143890418,0.131474359477203
"147183",3.32990300342284,0.431748729198771,0.442750570682317,0.0745918152532077,0.131474359477203
"841",3358.76882662572,0.115831571268229,0.0659487765774915,0.0746027900076489,0.131479670266698
"9777",1121.62406939873,0.129151510878246,0.0740124698280929,0.0746078887849918,0.131479670266698
"23524",10503.3319789107,-0.195639786678879,0.115349162454955,0.0747253165322063,0.131675085161863
"9911",695.134399688366,-0.355424961335207,0.245050270218168,0.0747689758736834,0.131740488338211
"100287482",5.01158763249787,-0.39464485738369,0.298342522461407,0.0748290412529092,0.131834784440503
"387890",4.42793567993732,0.418282198784349,0.456539562508104,0.0748427374934214,0.131847377433944
"116534",9.34831482678158,0.420096243882739,0.469270480111609,0.0749246472739437,0.131980126702851
"25976",718.210375131483,0.184583147667105,0.10833272105131,0.0749463824660591,0.132006864191377
"79549",2.62769420719098,0.427449133140624,0.467945502850416,0.0749559414193778,0.132012152251378
"10210",1346.35659008736,-0.167124714533423,0.0955711756628943,0.0749854306485462,0.132052537451048
"10175",261.392705982576,-0.144354286430842,0.083080734456398,0.0750370179667015,0.132131827859154
"64983",185.332113404223,0.186859329751781,0.109837680835328,0.0750710019917379,0.132180109672204
"140850",0.694890040219184,0.279393756642828,0.511819142226222,0.0751155881849905,0.132247049013344
"29121",2091.52829068234,-0.172898761114429,0.100762420441691,0.0751337628313534,0.132267481056787
"57819",88.0668806528926,0.147914639794243,0.0853952511597582,0.0751628952331456,0.132307198166126
"27297",268.549068483325,-0.141970270399563,0.0817479264126564,0.0751855552956258,0.132335516244613
"51177",2215.48447586712,-0.144371580250479,0.0839734652397208,0.0752686951164044,0.132462031366244
"51259",94.6374835891198,0.197566331806296,0.117073408645915,0.0752705920761495,0.132462031366244
"79955",10.6985604413354,-0.305106296982138,0.197372735829662,0.0752909717714128,0.1324863158229
